,Unnamed: 0,Titr,URL,title,Date,text_file
907,908,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-2012-second-quarter-results-510509561.html,Media Advisory - Air Canada to Present 2012 Second Quarter Results,"Jul 25, 2012, 10:00 ET",510509561.txt
908,909,Air Canada Goes Green and Goes,https://www.newswire.ca/news-releases/air-canada-goes-green-and-goes-for-gold-flies-canadian-olympic-team-members-to-london-games-on-biofuel-powered-flight-510504841.html,Air Canada Goes Green and Goes for Gold; Flies Canadian Olympic Team Members to London Games on Biofuel-Powered Flight,"Jul 24, 2012, 10:56 ET",510504841.txt
909,910,Air Canada Announces Appointme,https://www.newswire.ca/news-releases/air-canada-announces-appointment-of-derek-vanstone-as-vice-president-corporate-strategy-industry-and-government-affairs-510491681.html,"Air Canada Announces Appointment of Derek Vanstone as Vice President, Corporate Strategy, Industry and Government Affairs","Jul 19, 2012, 08:00 ET",510491681.txt
910,911,Air Canada Named 'Best Interna,https://www.newswire.ca/news-releases/air-canada-named-best-international-airline-in-north-america-in-global-industry-survey-of-more-than-18-million-travelers-510473031.html,Air Canada Named 'Best International Airline in North America' in Global Industry Survey of More than 18 Million Travelers,"Jul 12, 2012, 12:07 ET",510473031.txt
911,912,Air Canada Reports Record June,https://www.newswire.ca/news-releases/air-canada-reports-record-june-load-factor-510451651.html,Air Canada Reports Record June Load Factor,"Jul 05, 2012, 16:58 ET",510451651.txt
912,913,Air Canada Self-Service Option,https://www.newswire.ca/news-releases/air-canada-self-service-options-make-for-easy-summer-travel-510422351.html,Air Canada Self-Service Options Make for Easy Summer Travel,"Jun 26, 2012, 10:00 ET",510422351.txt
913,914,Air Canada Becomes Exclusive A,https://www.newswire.ca/news-releases/air-canada-becomes-exclusive-airline-partner-of-just-for-laughs-montreal-and-toronto-international-comedy-festivals-510405721.html,Air Canada Becomes Exclusive Airline Partner of Just for Laughs Montreal and Toronto International Comedy Festivals,"Jun 20, 2012, 17:00 ET",510405721.txt
914,915,Air Canada to Conduct First Fl,https://www.newswire.ca/news-releases/air-canada-to-conduct-first-flight-with-sustainable-biofuel-510385681.html,Air Canada to Conduct First Flight with Sustainable Biofuel,"Jun 18, 2012, 07:00 ET",510385681.txt
915,916,Air Canada and IAMAW Receive A,https://www.newswire.ca/news-releases/air-canada-and-iamaw-receive-arbitrators-final-offer-selection-510384461.html,Air Canada and IAMAW Receive Arbitrator's Final Offer Selection,"Jun 17, 2012, 14:00 ET",510384461.txt
916,917,Media Advisory - Pre-Flight Br,https://www.newswire.ca/news-releases/media-advisory---pre-flight-briefing-for-air-canadas-greenest-flight-ever-510359621.html,Media Advisory - Pre-Flight Briefing for Air Canada's Greenest Flight Ever,"Jun 12, 2012, 11:05 ET",510359621.txt
917,918,"Air Canada Enhances St.John's,",https://www.newswire.ca/news-releases/air-canada-enhances-stjohns-nl-services-this-summer-510345691.html,"Air Canada Enhances St.John's, NL Services this Summer","Jun 08, 2012, 10:00 ET",510345691.txt
918,919,Air Canada Hosts Star Alliance,https://www.newswire.ca/news-releases/air-canada-hosts-star-alliance-ceos-in-vancouver-for-annual-strategy-meeting-510342281.html,Air Canada Hosts Star Alliance CEOs in Vancouver for Annual Strategy Meeting,"Jun 07, 2012, 13:58 ET",510342281.txt
919,920,Air Canada Reports May Load Fa,https://www.newswire.ca/news-releases/air-canada-reports-may-load-factor-510337261.html,Air Canada Reports May Load Factor,"Jun 06, 2012, 16:00 ET",510337261.txt
920,921,Air Canada announces retiremen,https://www.newswire.ca/news-releases/air-canada-announces-retirement-of-executive-vice-president-and-chief-operating-officer-duncan-dee-510337161.html,Air Canada announces retirement of Executive Vice President and Chief Operating Officer Duncan Dee,"Jun 06, 2012, 15:52 ET",510337161.txt
921,922,Air Canada Receives Shareholde,https://www.newswire.ca/news-releases/air-canada-receives-shareholder-approval-of-proposed-amendments-to-shareholder-rights-plan-510322721.html,Air Canada Receives Shareholder Approval of Proposed Amendments to Shareholder Rights Plan,"Jun 04, 2012, 11:38 ET",510322721.txt
922,923,Air Canada and IAMAW Proceed t,https://www.newswire.ca/news-releases/air-canada-and-iamaw-proceed-to-final-offer-arbitration-510265781.html,Air Canada and IAMAW Proceed to Final Offer Arbitration,"May 22, 2012, 11:51 ET",510265781.txt
923,924,Air Canada Re-Launches Daily N,https://www.newswire.ca/news-releases/air-canada-re-launches-daily-non-stop-seasonal-flights-between-st-johns-nl-and-london-heathrow-easy-and-fast-connecting-flights-across-europe-510254921.html,"Air Canada Re-Launches Daily Non-Stop Seasonal Flights between St. John's, NL and London Heathrow; Easy and Fast Connecting Flights Across Europe","May 17, 2012, 12:07 ET",510254921.txt
924,925,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-bank-of-america-merrill-lynch-global-transportation-conference-510250601.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau to Present at Bank of America Merrill Lynch Global Transportation Conference","May 16, 2012, 15:38 ET",510250601.txt
925,926,Air Canada Receives Conditiona,https://www.newswire.ca/news-releases/air-canada-receives-conditional-exemption-from-applicable-take-over-bid-and-related-early-warning-reporting-requirements-510184281.html,Air Canada Receives Conditional Exemption from Applicable Take-Over Bid and Related Early Warning Reporting Requirements,"May 04, 2012, 17:25 ET",510184281.txt
926,927,Air Canada Reports First Quart,https://www.newswire.ca/news-releases/air-canada-reports-first-quarter-2012-results-510176121.html,Air Canada Reports First Quarter 2012 Results,"May 04, 2012, 06:00 ET",510176121.txt
927,928,Air Canada Reports April Load ,https://www.newswire.ca/news-releases/air-canada-reports-april-load-factor-510172951.html,Air Canada Reports April Load Factor,"May 03, 2012, 16:15 ET",510172951.txt
928,929,Air Canada Expands Leading Pos,https://www.newswire.ca/news-releases/air-canada-expands-leading-position-in-new-york-city-with-inaugural-flight-to-john-f-kennedy-international-airport-510164621.html,Air Canada Expands Leading Position in New York City with Inaugural Flight to John F. Kennedy International Airport,"May 03, 2012, 08:54 ET",510164621.txt
929,930,Air Canada Expands its Seatbac,https://www.newswire.ca/news-releases/air-canada-expands-its-seatback-entertainment-content-to-offer-customers-twice-as-many-in-flight-movies-and-more-tv-shows-510136131.html,Air Canada Expands its Seatback Entertainment Content to Offer Customers Twice as Many In-flight Movies and More TV Shows,"May 01, 2012, 06:15 ET",510136131.txt
930,931,Air Canada and IAMAW to Return,https://www.newswire.ca/news-releases/air-canada-and-iamaw-to-return-to-negotiating-table-510115421.html,Air Canada and IAMAW to Return to Negotiating Table,"Apr 27, 2012, 12:26 ET",510115421.txt
931,932,Air Canada Provides Preliminar,https://www.newswire.ca/news-releases/air-canada-provides-preliminary-first-quarter-results-and-update-on-maintenance-arrangements-following-aveos-closure-510109051.html,Air Canada Provides Preliminary First Quarter Results and Update on Maintenance Arrangements Following Aveos Closure,"Apr 26, 2012, 17:50 ET",510109051.txt
932,933,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-first-quarter-2012-results-510096121.html,Media Advisory - Air Canada to Present First Quarter 2012 Results,"Apr 25, 2012, 16:20 ET",510096121.txt
933,934,Air Canada and ACPA to Return ,https://www.newswire.ca/news-releases/air-canada-and-acpa-to-return-to-negotiating-table-510055791.html,Air Canada and ACPA to Return to Negotiating Table,"Apr 19, 2012, 20:57 ET",510055791.txt
934,935,The 2012 Air Canada enRoute Fi,https://www.newswire.ca/news-releases/the-2012-air-canada-enroute-film-festival-call-for-entries-taking-filmmakers-to-new-heights-510052621.html,The 2012 Air Canada enRoute Film Festival call for entries: Taking Filmmakers to New Heights,"Apr 19, 2012, 14:06 ET",510052621.txt
935,936,Air Canada Expects to Resume R,https://www.newswire.ca/news-releases/air-canada-expects-to-resume-regular-schedule-saturday-april-14-510020051.html,Air Canada Expects to Resume Regular Schedule Saturday April 14,"Apr 13, 2012, 18:41 ET",510020051.txt
936,937,Air Canada Reports March Load ,https://www.newswire.ca/news-releases/air-canada-reports-march-load-factor-509985431.html,Air Canada Reports March Load Factor,"Apr 04, 2012, 16:11 ET",509985431.txt
937,938,Air Canada Reiterates Full Com,https://www.newswire.ca/news-releases/air-canada-reiterates-full-compliance-with-air-canada-public-participation-act-509944231.html,Air Canada Reiterates Full Compliance with Air Canada Public Participation Act,"Mar 29, 2012, 13:08 ET",509944231.txt
938,939,Update on Air Canada Flight De,https://www.newswire.ca/news-releases/update-on-air-canada-flight-delays-and-cancellations-509900951.html,Update on Air Canada Flight Delays and Cancellations,"Mar 23, 2012, 16:20 ET",509900951.txt
939,940,Air Canada Provides Update on ,https://www.newswire.ca/news-releases/air-canada-provides-update-on-aveos-contingency-plans-rfp-process-for-new-maintenance-repair-and-overhaul-services-to-favour-montreal-winnipeg-vancouver-and-toronto-509891551.html,"Air Canada Provides Update on Aveos Contingency Plans; RFP process for new maintenance, repair and overhaul services to favour Montreal, Winnipeg, Vancouver and Toronto","Mar 22, 2012, 16:09 ET",509891551.txt
940,941,Air Canada Comments on Aveos N,https://www.newswire.ca/news-releases/air-canada-comments-on-aveos-notice-of-closure-509871451.html,Air Canada Comments on Aveos Notice of Closure,"Mar 20, 2012, 21:12 ET",509871451.txt
941,942,Air Canada offers $15 million ,https://www.newswire.ca/news-releases/air-canada-offers-15-million-emergency-financing-to-aveos-through-its-monitor-509855441.html,Air Canada offers $15 million Emergency Financing to Aveos through its Monitor,"Mar 19, 2012, 17:45 ET",509855441.txt
942,943,Air Canada Comments on Aveos c,https://www.newswire.ca/news-releases/air-canada-comments-on-aveos-closures-and-its-contingency-planning-509849281.html,Air Canada Comments on Aveos closures and its contingency planning,"Mar 19, 2012, 11:15 ET",509849281.txt
943,944,Airport Utility Fire Reduces A,https://www.newswire.ca/news-releases/airport-utility-fire-reduces-air-canada-operations-at-toronto-509841541.html,Airport Utility Fire Reduces Air Canada Operations at Toronto,"Mar 18, 2012, 08:08 ET",509841541.txt
944,945,No Disruption of Service at Ai,https://www.newswire.ca/news-releases/no-disruption-of-service-at-air-canada-509771411.html,No Disruption of Service at Air Canada,"Mar 08, 2012, 16:21 ET",509771411.txt
945,946,Air Canada Issues Notice to Lo,https://www.newswire.ca/news-releases/air-canada-issues-notice-to-lock-out-pilots-on-monday-march-12-509770251.html,Air Canada Issues Notice to Lock Out Pilots on Monday March 12,"Mar 08, 2012, 13:25 ET",509770251.txt
946,947,/R E P E A T -- Air Canada Rec,https://www.newswire.ca/news-releases/r-e-p-e-a-t----air-canada-receives-strike-notice-from-the-iamaw-to-take-effect-march-12-509758791.html,/R E P E A T -- Air Canada Receives Strike Notice from the IAMAW to Take Effect March 12/,"Mar 07, 2012, 07:59 ET",509758791.txt
947,948,Air Canada Receives Strike Not,https://www.newswire.ca/news-releases/air-canada-receives-strike-notice-from-the-iamaw-to-take-effect-march-12-509758031.html,Air Canada Receives Strike Notice from the IAMAW to Take Effect March 12,"Mar 06, 2012, 23:17 ET",509758031.txt
948,949,Air Canada Reports February Lo,https://www.newswire.ca/news-releases/air-canada-reports-february-load-factor-509750421.html,Air Canada Reports February Load Factor,"Mar 05, 2012, 16:00 ET",509750421.txt
949,950,Air Canada Celebrates 75th Ann,https://www.newswire.ca/news-releases/air-canada-celebrates-75th-anniversary-with-debut-of-boeing-787-dreamliner-in-canada-509742351.html,Air Canada Celebrates 75th Anniversary with Debut of Boeing 787 Dreamliner in Canada,"Mar 02, 2012, 14:20 ET",509742351.txt
950,951,/R E P E A T -- Media Advisory,https://www.newswire.ca/news-releases/r-e-p-e-a-t----media-advisory---photo-and-video-opportunity-boeings-new-787-dreamliner-vintage-air-canada-uniform-fashion-show-and-first-air-canada-plane---air-canada-hosts-first-visit-of-boeing-787-dreamliner-to-canada-mark-509734151.html,"/R E P E A T -- Media Advisory - Photo and Video Opportunity: Boeing's new 787 Dreamliner, Vintage Air Canada uniform fashion show and first Air Canada plane - Air Canada Hosts First Visit of Boeing 787 Dreamliner to Canada; Marks 75th Anniversary Year Celebrations/","Mar 01, 2012, 10:56 ET",509734151.txt
951,952,Air Canada launches the Air Ca,https://www.newswire.ca/news-releases/air-canada-launches-the-air-canada-foundation-509727141.html,Air Canada launches the Air Canada Foundation,"Feb 29, 2012, 11:30 ET",509727141.txt
952,953,Air Canada's non-stop Calgary-,https://www.newswire.ca/news-releases/air-canadas-non-stop-calgary-tokyo-narita-flights-now-year-round-509726711.html,Air Canada's non-stop Calgary-Tokyo Narita flights now year-round.,"Feb 29, 2012, 10:30 ET",509726711.txt
953,954,Media Advisory - Photo and Vid,https://www.newswire.ca/news-releases/media-advisory---photo-and-video-opportunity-boeings-new-787-dreamliner-vintage-air-canada-uniform-fashion-show-and-first-air-canada-plane---air-canada-hosts-first-visit-of-boeing-787-dreamliner-to-canada-marks-75th-anniversa-509715991.html,"Media Advisory - Photo and Video Opportunity: Boeing's new 787 Dreamliner, Vintage Air Canada uniform fashion show and first Air Canada plane - Air Canada Hosts First Visit of Boeing 787 Dreamliner to Canada; Marks 75th Anniversary Year Celebrations","Feb 27, 2012, 11:50 ET",509715991.txt
954,955,Air Canada Applauds British Co,https://www.newswire.ca/news-releases/air-canada-applauds-british-columbias-move-to-eliminate-provincial-fuel-tax-for-international-flights-509698721.html,Air Canada Applauds British Columbia's move to Eliminate Provincial Fuel Tax for International Flights,"Feb 23, 2012, 12:21 ET",509698721.txt
